Specialty,Doctors,Non_Doctors,Doctor_Rate,Non_Doctor_Rate,Initial_Backlog,Initial_Wait,Daily_Arrivals
Allergy,6,2,18,12,1100,65,142
Cardiology,8,4,4,3,950,12,51
Child and Adolescent Services,6,8,8,6,1150,85,106
Dentistry,50,15,25,15,1200,1,530
Dermatology,6,8,12,8,930,25,148
Endocrinology,8,12,12,8,960,18,200
Gastroenterology,2,8,20,25,880,3,255
General Paediatrics,4,3,8,6,990,65,59
Haematology,2,3,3,2,900,60,12
Nephrology,1,2,4,3,870,45,11
Neurology,2,3,6,4,880,38,23
Neurosurgery,3,4,7,5,860,32,41
Oral Surgery,2,4,2,1,890,75,9
